recordingId,trackId,initialFrame,finalFrame,numFrames,width,length,class
0,0,0,986,987,2.0686,4.7171,car
0,1,0,497,498,0.0000,0.0000,pedestrian
0,2,0,920,921,2.0659,5.0962,car
0,3,0,840,841,2.0706,4.8423,car
0,4,0,619,620,0.0000,0.0000,pedestrian
0,5,0,687,688,1.8940,3.9373,car
0,6,0,781,782,2.0468,4.6343,car
0,7,0,301,302,0.0000,0.0000,pedestrian
0,8,0,884,885,0.0000,0.0000,pedestrian
0,9,0,133,134,0.0000,0.0000,pedestrian
0,10,0,186,187,0.0000,0.0000,pedestrian
0,11,0,154,155,0.0000,0.0000,pedestrian
0,12,0,217,218,0.0000,0.0000,pedestrian
0,13,0,169,170,0.0000,0.0000,pedestrian
0,14,0,1107,1108,0.0000,0.0000,pedestrian
0,15,0,492,493,0.0000,0.0000,bicycle
0,16,0,174,175,0.0000,0.0000,pedestrian
0,17,0,828,829,0.0000,0.0000,pedestrian
0,18,0,1091,1092,0.0000,0.0000,pedestrian
0,19,0,718,719,0.0000,0.0000,bicycle
0,20,0,515,516,0.0000,0.0000,bicycle
0,21,1,708,708,0.0000,0.0000,pedestrian
0,22,2,260,259,0.0000,0.0000,pedestrian
0,23,2,684,683,0.0000,0.0000,pedestrian
0,24,2,1119,1118,0.0000,0.0000,pedestrian
0,25,3,362,360,0.0000,0.0000,pedestrian
0,26,3,843,841,0.0000,0.0000,pedestrian
0,27,3,172,170,0.0000,0.0000,pedestrian
0,28,6,247,242,0.0000,0.0000,pedestrian
0,29,6,303,298,0.0000,0.0000,pedestrian
0,30,13,1054,1042,0.0000,0.0000,pedestrian
0,31,22,746,725,0.0000,0.0000,bicycle
0,32,25,811,787,0.0000,0.0000,bicycle
0,33,27,823,797,0.0000,0.0000,bicycle
0,34,30,697,668,0.0000,0.0000,pedestrian
0,35,32,431,400,0.0000,0.0000,bicycle
0,36,36,263,228,0.0000,0.0000,pedestrian
0,37,43,645,603,0.0000,0.0000,pedestrian
0,38,55,619,565,0.0000,0.0000,pedestrian
0,39,57,184,128,0.0000,0.0000,pedestrian
0,40,58,1572,1515,0.0000,0.0000,pedestrian
0,41,58,618,561,0.0000,0.0000,pedestrian
0,42,92,337,246,0.0000,0.0000,motorcycle
0,43,106,1660,1555,0.0000,0.0000,pedestrian
0,44,123,419,297,0.0000,0.0000,pedestrian
0,45,149,1142,994,0.0000,0.0000,pedestrian
0,46,158,616,459,0.0000,0.0000,pedestrian
0,47,315,775,461,2.0966,5.2458,car
0,48,380,550,171,0.0000,0.0000,pedestrian
0,49,387,653,267,0.0000,0.0000,pedestrian
0,50,395,544,150,0.0000,0.0000,pedestrian
0,51,402,1099,698,0.0000,0.0000,pedestrian
0,52,403,809,407,0.0000,0.0000,pedestrian
0,53,415,1004,590,0.0000,0.0000,pedestrian
0,54,458,701,244,0.0000,0.0000,pedestrian
0,55,465,1002,538,0.0000,0.0000,pedestrian
0,56,470,986,517,0.0000,0.0000,pedestrian
0,57,476,986,511,0.0000,0.0000,pedestrian
0,58,491,1018,528,0.0000,0.0000,pedestrian
0,59,497,1003,507,0.0000,0.0000,pedestrian
0,60,503,1020,518,0.0000,0.0000,pedestrian
0,61,515,1053,539,2.0099,4.9241,car
0,62,533,1134,602,0.0000,0.0000,pedestrian
0,63,548,1043,496,0.0000,0.0000,bicycle
0,64,568,722,155,0.0000,0.0000,pedestrian
0,65,578,1082,505,0.0000,0.0000,pedestrian
0,66,592,940,349,0.0000,0.0000,pedestrian
0,67,614,1144,531,0.0000,0.0000,bicycle
0,68,675,983,309,0.0000,0.0000,pedestrian
0,69,726,936,211,0.0000,0.0000,pedestrian
0,70,729,1879,1151,0.0000,0.0000,pedestrian
0,71,735,914,180,0.0000,0.0000,pedestrian
0,72,750,1621,872,0.0000,0.0000,pedestrian
0,73,773,898,126,0.0000,0.0000,pedestrian
0,74,790,2086,1297,0.0000,0.0000,pedestrian
0,75,794,1225,432,0.0000,0.0000,pedestrian
0,76,805,2052,1248,0.0000,0.0000,pedestrian
0,77,856,1026,171,0.0000,0.0000,pedestrian
0,78,864,1192,329,2.0812,5.0598,car
0,79,876,1636,761,0.0000,0.0000,bicycle
0,80,878,1410,533,0.0000,0.0000,pedestrian
0,81,890,1765,876,0.0000,0.0000,pedestrian
0,82,916,1436,521,0.0000,0.0000,pedestrian
0,83,935,1453,519,0.0000,0.0000,bicycle
0,84,1011,1289,279,1.9224,3.8748,car
0,85,1046,1449,404,0.0000,0.0000,pedestrian
0,86,1056,1375,320,2.0821,4.6836,car
0,87,1064,1467,404,0.0000,0.0000,pedestrian
0,88,1114,2001,888,0.0000,0.0000,pedestrian
0,89,1135,1450,316,0.0000,0.0000,pedestrian
0,90,1175,1585,411,0.0000,0.0000,pedestrian
0,91,1179,1900,722,0.0000,0.0000,pedestrian
0,92,1190,1911,722,0.0000,0.0000,pedestrian
0,93,1194,2103,910,0.0000,0.0000,pedestrian
0,94,1203,1520,318,0.0000,0.0000,pedestrian
0,95,1205,1324,120,0.0000,0.0000,pedestrian
0,96,1359,3329,1971,0.0000,0.0000,pedestrian
0,97,1372,2320,949,0.0000,0.0000,pedestrian
0,98,1378,1982,605,0.0000,0.0000,pedestrian
0,99,1394,2016,623,0.0000,0.0000,pedestrian
0,100,1398,2045,648,0.0000,0.0000,pedestrian
0,101,1409,2346,938,0.0000,0.0000,pedestrian
0,102,1461,2054,594,0.0000,0.0000,pedestrian
0,103,1469,1776,308,0.0000,0.0000,bicycle
0,104,1490,1961,472,0.0000,0.0000,pedestrian
0,105,1545,2723,1179,0.0000,0.0000,pedestrian
0,106,1550,1878,329,0.0000,0.0000,pedestrian
0,107,1607,2106,500,0.0000,0.0000,pedestrian
0,108,1637,2849,1213,0.0000,0.0000,pedestrian
0,109,1665,2052,388,0.0000,0.0000,pedestrian
0,110,1672,2838,1167,0.0000,0.0000,pedestrian
0,111,1676,2030,355,0.0000,0.0000,pedestrian
0,112,1731,3203,1473,0.0000,0.0000,pedestrian
0,113,1808,4414,2607,0.0000,0.0000,pedestrian
0,114,1820,2247,428,0.0000,0.0000,pedestrian
0,115,1837,2756,920,0.0000,0.0000,pedestrian
0,116,1843,2601,759,0.0000,0.0000,pedestrian
0,117,1854,2302,449,0.0000,0.0000,pedestrian
0,118,1861,2077,217,0.0000,0.0000,bicycle
0,119,1868,2849,982,0.0000,0.0000,bicycle
0,120,2067,2974,908,0.0000,0.0000,pedestrian
0,121,2079,3328,1250,0.0000,0.0000,pedestrian
0,122,2092,2531,440,0.0000,0.0000,pedestrian
0,123,2099,2536,438,0.0000,0.0000,pedestrian
0,124,2120,2521,402,0.0000,0.0000,pedestrian
0,125,2148,2281,134,0.0000,0.0000,pedestrian
0,126,2207,2914,708,1.8707,3.7384,car
0,127,2207,2791,585,0.0000,0.0000,pedestrian
0,128,2223,2714,492,0.0000,0.0000,pedestrian
0,129,2228,2374,147,0.0000,0.0000,pedestrian
0,130,2235,2663,429,0.0000,0.0000,pedestrian
0,131,2292,2541,250,0.0000,0.0000,pedestrian
0,132,2369,2783,415,0.0000,0.0000,bicycle
0,133,2394,2696,303,0.0000,0.0000,pedestrian
0,134,2415,2602,188,0.0000,0.0000,pedestrian
0,135,2432,2622,191,0.0000,0.0000,pedestrian
0,136,2514,2871,358,2.0642,5.0369,car
0,137,2541,3142,602,0.0000,0.0000,bicycle
0,138,2567,3195,629,0.0000,0.0000,pedestrian
0,139,2585,2791,207,0.0000,0.0000,bicycle
0,140,2731,3355,625,0.0000,0.0000,pedestrian
0,141,2751,3837,1087,0.0000,0.0000,pedestrian
0,142,2753,3872,1120,0.0000,0.0000,pedestrian
0,143,2795,3141,347,0.0000,0.0000,pedestrian
0,144,2835,3731,897,0.0000,0.0000,pedestrian
0,145,2850,3126,277,0.0000,0.0000,bicycle
0,146,2850,3251,402,0.0000,0.0000,bicycle
0,147,2853,3028,176,0.0000,0.0000,pedestrian
0,148,2874,3065,192,0.0000,0.0000,pedestrian
0,149,2876,3039,164,0.0000,0.0000,pedestrian
0,150,2881,3952,1072,0.0000,0.0000,pedestrian
0,151,2889,3294,406,0.0000,0.0000,pedestrian
0,152,2895,3982,1088,0.0000,0.0000,pedestrian
0,153,2900,3063,164,0.0000,0.0000,pedestrian
0,154,2929,3381,453,0.0000,0.0000,pedestrian
0,155,2947,3134,188,0.0000,0.0000,pedestrian
0,156,3035,3984,950,0.0000,0.0000,pedestrian
0,157,3089,3599,511,0.0000,0.0000,pedestrian
0,158,3109,3660,552,0.0000,0.0000,pedestrian
0,159,3109,3985,877,0.0000,0.0000,pedestrian
0,160,3119,3367,249,0.0000,0.0000,pedestrian
0,161,3123,3354,232,0.0000,0.0000,pedestrian
0,162,3134,3745,612,0.0000,0.0000,bicycle
0,163,3154,3445,292,0.0000,0.0000,pedestrian
0,164,3157,3402,246,0.0000,0.0000,pedestrian
0,165,3164,3323,160,0.0000,0.0000,pedestrian
0,166,3215,4119,905,0.0000,0.0000,pedestrian
0,167,3306,4108,803,0.0000,0.0000,bicycle
0,168,3316,4335,1020,0.0000,0.0000,pedestrian
0,169,3317,3584,268,1.9818,4.5441,car
0,170,3354,3733,380,0.0000,0.0000,pedestrian
0,171,3376,3678,303,0.0000,0.0000,pedestrian
0,172,3419,3732,314,0.0000,0.0000,pedestrian
0,173,3431,3731,301,2.3304,5.9751,van
0,174,3447,3671,225,0.0000,0.0000,pedestrian
0,175,3448,3990,543,0.0000,0.0000,pedestrian
0,176,3470,3772,303,2.1161,5.1762,car
0,177,3492,3844,353,0.0000,0.0000,bicycle
0,178,3635,3853,219,0.0000,0.0000,pedestrian
0,179,3640,3805,166,0.0000,0.0000,pedestrian
0,180,3659,4790,1132,0.0000,0.0000,pedestrian
0,181,3680,4056,377,0.0000,0.0000,bicycle
0,182,3715,3936,222,0.0000,0.0000,pedestrian
0,183,3750,4637,888,0.0000,0.0000,pedestrian
0,184,3753,3905,153,0.0000,0.0000,pedestrian
0,185,3754,4021,268,0.0000,0.0000,pedestrian
0,186,3776,5283,1508,0.0000,0.0000,pedestrian
0,187,3844,4219,376,0.0000,0.0000,bicycle
0,188,3885,4176,292,0.0000,0.0000,pedestrian
0,189,3906,4478,573,0.0000,0.0000,pedestrian
0,190,3923,4300,378,0.0000,0.0000,pedestrian
0,191,3943,4166,224,0.0000,0.0000,pedestrian
0,192,4003,4527,525,0.0000,0.0000,pedestrian
0,193,4008,4618,611,0.0000,0.0000,pedestrian
0,194,4013,4806,794,0.0000,0.0000,pedestrian
0,195,4013,4335,323,0.0000,0.0000,pedestrian
0,196,4017,4875,859,0.0000,0.0000,pedestrian
0,197,4018,4523,506,0.0000,0.0000,pedestrian
0,198,4022,4550,529,0.0000,0.0000,pedestrian
0,199,4115,8093,3979,0.0000,0.0000,pedestrian
0,200,4115,4502,388,0.0000,0.0000,pedestrian
0,201,4117,4797,681,0.0000,0.0000,pedestrian
0,202,4138,4709,572,0.0000,0.0000,pedestrian
0,203,4173,4736,564,0.0000,0.0000,pedestrian
0,204,4216,4460,245,0.0000,0.0000,pedestrian
0,205,4218,5318,1101,0.0000,0.0000,pedestrian
0,206,4225,4828,604,0.0000,0.0000,pedestrian
0,207,4250,5356,1107,0.0000,0.0000,pedestrian
0,208,4280,4995,716,0.0000,0.0000,pedestrian
0,209,4297,4737,441,0.0000,0.0000,pedestrian
0,210,4308,4999,692,0.0000,0.0000,pedestrian
0,211,4328,5386,1059,0.0000,0.0000,pedestrian
0,212,4348,4705,358,0.0000,0.0000,pedestrian
0,213,4406,4574,169,0.0000,0.0000,pedestrian
0,214,4416,4710,295,0.0000,0.0000,pedestrian
0,215,4452,5565,1114,0.0000,0.0000,pedestrian
0,216,4456,5942,1487,0.0000,0.0000,pedestrian
0,217,4461,5561,1101,0.0000,0.0000,pedestrian
0,218,4466,5563,1098,0.0000,0.0000,pedestrian
0,219,4487,4623,137,0.0000,0.0000,pedestrian
0,220,4491,5051,561,0.0000,0.0000,pedestrian
0,221,4585,5085,501,0.0000,0.0000,pedestrian
0,222,4649,5020,372,0.0000,0.0000,pedestrian
0,223,4689,5598,910,0.0000,0.0000,pedestrian
0,224,4698,5210,513,0.0000,0.0000,pedestrian
0,225,4699,5030,332,0.0000,0.0000,pedestrian
0,226,4726,4925,200,0.0000,0.0000,pedestrian
0,227,4764,5248,485,0.0000,0.0000,pedestrian
0,228,4775,5030,256,0.0000,0.0000,pedestrian
0,229,4786,5898,1113,0.0000,0.0000,pedestrian
0,230,4806,5884,1079,0.0000,0.0000,pedestrian
0,231,4820,5029,210,0.0000,0.0000,pedestrian
0,232,4832,5258,427,0.0000,0.0000,bicycle
0,233,4839,5764,926,0.0000,0.0000,pedestrian
0,234,4845,5759,915,0.0000,0.0000,pedestrian
0,235,4861,5286,426,0.0000,0.0000,bicycle
0,236,4872,5244,373,0.0000,0.0000,pedestrian
0,237,4882,5370,489,0.0000,0.0000,bicycle
0,238,4907,7604,2698,0.0000,0.0000,pedestrian
0,239,4968,5325,358,0.0000,0.0000,pedestrian
0,240,4973,5782,810,0.0000,0.0000,pedestrian
0,241,4995,5425,431,1.9958,4.2561,car
0,242,5030,5367,338,0.0000,0.0000,pedestrian
0,243,5045,5708,664,0.0000,0.0000,pedestrian
0,244,5054,5679,626,0.0000,0.0000,pedestrian
0,245,5066,5683,618,0.0000,0.0000,pedestrian
0,246,5082,5538,457,0.0000,0.0000,pedestrian
0,247,5095,5734,640,0.0000,0.0000,pedestrian
0,248,5143,5452,310,0.0000,0.0000,pedestrian
0,249,5160,8094,2935,0.0000,0.0000,pedestrian
0,250,5184,5730,547,0.0000,0.0000,pedestrian
0,251,5186,6185,1000,0.0000,0.0000,pedestrian
0,252,5190,5381,192,0.0000,0.0000,pedestrian
0,253,5225,5637,413,0.0000,0.0000,pedestrian
0,254,5292,5435,144,0.0000,0.0000,pedestrian
0,255,5317,8094,2778,0.0000,0.0000,pedestrian
0,256,5328,5820,493,0.0000,0.0000,bicycle
0,257,5356,5690,335,0.0000,0.0000,pedestrian
0,258,5383,5792,410,0.0000,0.0000,pedestrian
0,259,5390,5791,402,2.0297,4.5077,car
0,260,5397,6297,901,0.0000,0.0000,bicycle
0,261,5441,5847,407,1.8512,4.6466,car
0,262,5482,7401,1920,1.9479,4.4024,car
0,263,5556,5971,416,0.0000,0.0000,bicycle
0,264,5597,6403,807,0.0000,0.0000,pedestrian
0,265,5611,6097,487,0.0000,0.0000,pedestrian
0,266,5643,6215,573,0.0000,0.0000,pedestrian
0,267,5667,6517,851,0.0000,0.0000,pedestrian
0,268,5672,6266,595,0.0000,0.0000,pedestrian
0,269,5676,5783,108,0.0000,0.0000,pedestrian
0,270,5681,6610,930,0.0000,0.0000,pedestrian
0,271,5682,6607,926,0.0000,0.0000,pedestrian
0,272,5715,6433,719,0.0000,0.0000,pedestrian
0,273,5724,6352,629,0.0000,0.0000,pedestrian
0,274,5728,6289,562,0.0000,0.0000,pedestrian
0,275,5737,6207,471,0.0000,0.0000,pedestrian
0,276,5745,6323,579,0.0000,0.0000,pedestrian
0,277,5750,6238,489,0.0000,0.0000,pedestrian
0,278,5784,6279,496,0.0000,0.0000,pedestrian
0,279,5801,6258,458,0.0000,0.0000,pedestrian
0,280,5803,6232,430,0.0000,0.0000,pedestrian
0,281,5810,6226,417,0.0000,0.0000,pedestrian
0,282,5817,7597,1781,0.0000,0.0000,pedestrian
0,283,5842,6878,1037,0.0000,0.0000,pedestrian
0,284,5849,6284,436,0.0000,0.0000,pedestrian
0,285,5866,6501,636,0.0000,0.0000,pedestrian
0,286,5953,6698,746,0.0000,0.0000,pedestrian
0,287,5997,6235,239,0.0000,0.0000,pedestrian
0,288,6026,6665,640,0.0000,0.0000,pedestrian
0,289,6031,6307,277,0.0000,0.0000,pedestrian
0,290,6031,6684,654,0.0000,0.0000,pedestrian
0,291,6189,7177,989,0.0000,0.0000,pedestrian
0,292,6217,7682,1466,0.0000,0.0000,pedestrian
0,293,6218,6361,144,0.0000,0.0000,pedestrian
0,294,6229,6591,363,0.0000,0.0000,pedestrian
0,295,6241,6608,368,0.0000,0.0000,pedestrian
0,296,6244,6577,334,0.0000,0.0000,pedestrian
0,297,6255,6681,427,0.0000,0.0000,pedestrian
0,298,6285,7453,1169,0.0000,0.0000,motorcycle
0,299,6364,6624,261,0.0000,0.0000,pedestrian
0,300,6387,7449,1063,0.0000,0.0000,pedestrian
0,301,6448,7707,1260,0.0000,0.0000,pedestrian
0,302,6472,7625,1154,0.0000,0.0000,pedestrian
0,303,6553,6809,257,0.0000,0.0000,pedestrian
0,304,6600,7024,425,0.0000,0.0000,pedestrian
0,305,6613,7501,889,1.9521,4.5294,car
0,306,6670,7581,912,0.0000,0.0000,pedestrian
0,307,6685,7502,818,0.0000,0.0000,pedestrian
0,308,6702,6842,141,0.0000,0.0000,pedestrian
0,309,6714,6894,181,0.0000,0.0000,pedestrian
0,310,6724,6849,126,0.0000,0.0000,pedestrian
0,311,6762,7299,538,0.0000,0.0000,pedestrian
0,312,6803,7554,752,1.9307,4.0664,car
0,313,6807,7425,619,0.0000,0.0000,pedestrian
0,314,6810,7386,577,0.0000,0.0000,pedestrian
0,315,6818,7214,397,1.9961,4.3413,car
0,316,6841,7001,161,0.0000,0.0000,pedestrian
0,317,6856,7596,741,0.0000,0.0000,pedestrian
0,318,6859,7362,504,0.0000,0.0000,pedestrian
0,319,6864,7406,543,0.0000,0.0000,pedestrian
0,320,6909,7088,180,0.0000,0.0000,pedestrian
0,321,6910,8094,1185,0.0000,0.0000,pedestrian
0,322,6921,7635,715,0.0000,0.0000,pedestrian
0,323,6943,7366,424,0.0000,0.0000,pedestrian
0,324,6990,7364,375,0.0000,0.0000,pedestrian
0,325,7023,7588,566,0.0000,0.0000,pedestrian
0,326,7041,7558,518,0.0000,0.0000,bicycle
0,327,7042,7466,425,2.0222,4.5775,car
0,328,7053,7590,538,0.0000,0.0000,pedestrian
0,329,7095,7431,337,0.0000,0.0000,bicycle
0,330,7143,7690,548,0.0000,0.0000,pedestrian
0,331,7265,8094,830,0.0000,0.0000,pedestrian
0,332,7270,7666,397,0.0000,0.0000,pedestrian
0,333,7270,7673,404,0.0000,0.0000,pedestrian
0,334,7339,7774,436,0.0000,0.0000,pedestrian
0,335,7355,7862,508,0.0000,0.0000,pedestrian
0,336,7368,8094,727,0.0000,0.0000,pedestrian
0,337,7409,8094,686,0.0000,0.0000,pedestrian
0,338,7443,8094,652,0.0000,0.0000,pedestrian
0,339,7457,8054,598,0.0000,0.0000,pedestrian
0,340,7468,8000,533,0.0000,0.0000,pedestrian
0,341,7484,7867,384,0.0000,0.0000,pedestrian
0,342,7543,7832,290,0.0000,0.0000,pedestrian
0,343,7600,8093,494,0.0000,0.0000,bicycle
0,344,7638,7965,328,0.0000,0.0000,pedestrian
0,345,7639,8094,456,0.0000,0.0000,pedestrian
0,346,7676,8093,418,0.0000,0.0000,pedestrian
0,347,7704,8094,391,0.0000,0.0000,pedestrian
0,348,7706,8077,372,1.9697,4.2871,car
0,349,7732,8093,362,0.0000,0.0000,pedestrian
0,350,7734,7908,175,0.0000,0.0000,pedestrian
0,351,7736,8092,357,0.0000,0.0000,pedestrian
0,352,7758,8094,337,2.0374,4.4465,car
0,353,7776,8094,319,0.0000,0.0000,pedestrian
0,354,7805,8093,289,0.0000,0.0000,pedestrian
0,355,7808,8093,286,2.0396,4.9676,car
0,356,7840,8016,177,0.0000,0.0000,pedestrian
0,357,7848,8094,247,0.0000,0.0000,pedestrian
0,358,7888,8094,207,0.0000,0.0000,pedestrian
0,359,7903,8092,190,0.0000,0.0000,pedestrian
0,360,7912,8094,183,0.0000,0.0000,pedestrian
0,361,7987,8094,108,0.0000,0.0000,pedestrian
